"","OTU","assignmentQual","taxID","superkingdom","phylum","class","order","family","genus","species"
"6825","OTU_6904","Low","1388755","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. HIMB1321"
"6826","OTU_6905","None","None",NA,NA,NA,NA,NA,NA,NA
"6827","OTU_6906","None","None",NA,NA,NA,NA,NA,NA,NA
"683","OTU_691","High","756461","Eukaryota","Arthropoda","Hexanauplia","Sessilia","Balanidae","Balanus","Balanus trigonus"
"6831","OTU_6910","None","None",NA,NA,NA,NA,NA,NA,NA
"6832","OTU_6911","None","None",NA,NA,NA,NA,NA,NA,NA
"6837","OTU_6916","Low","904060","Eukaryota","Rotifera","Monogononta","Ploima","Brachionidae","Plationus","Plationus patulus"
"6839","OTU_6918","Low","289625","Eukaryota","","Oomycetes","Pythiales","Pythiaceae","Pythium","Pythium nagaii"
"6844","OTU_6923","None","None",NA,NA,NA,NA,NA,NA,NA
"685","OTU_693","None","None",NA,NA,NA,NA,NA,NA,NA
"6852","OTU_6931","None","None",NA,NA,NA,NA,NA,NA,NA
"6853","OTU_6932","None","None",NA,NA,NA,NA,NA,NA,NA
"686","OTU_694","Low","1977864","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. RS39"
"6865","OTU_6945","None","None",NA,NA,NA,NA,NA,NA,NA
"687","OTU_695","Low","993545","Eukaryota","Arthropoda","Insecta","Coleoptera","Hydraenidae","Hydraena","Hydraena monikae"
"6872","OTU_6952","Low","908858","Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","Navicula sp. BOLD:AAO6951"
"6873","OTU_6953","None","None",NA,NA,NA,NA,NA,NA,NA
"6874","OTU_6954","None","None",NA,NA,NA,NA,NA,NA,NA
"NA.51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6876","OTU_6957","Low","371952","Eukaryota","","Oomycetes","Saprolegniales","Saprolegniaceae","Protoachlya","Protoachlya paradoxa"
"6878","OTU_6959","None","None",NA,NA,NA,NA,NA,NA,NA
"6881","OTU_6962","None","None",NA,NA,NA,NA,NA,NA,NA
"6884","OTU_6965","None","None",NA,NA,NA,NA,NA,NA,NA
"6885","OTU_6966","None","None",NA,NA,NA,NA,NA,NA,NA
"689","OTU_697","Low","265564","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Thalassiosira punctigera"
"6890","OTU_6971","None","None",NA,NA,NA,NA,NA,NA,NA
"6891","OTU_6972","None","None",NA,NA,NA,NA,NA,NA,NA
"6894","OTU_6975","None","None",NA,NA,NA,NA,NA,NA,NA
"6905","OTU_6987","None","None",NA,NA,NA,NA,NA,NA,NA
"6906","OTU_6988","None","None",NA,NA,NA,NA,NA,NA,NA
"6909","OTU_6991","Low","884619","Eukaryota","","Oomycetes","Lagenidiales","Lagenidiaceae","Lagenidium","Lagenidium deciduum"
"6910","OTU_6992","None","None",NA,NA,NA,NA,NA,NA,NA
"6913","OTU_6995","None","None",NA,NA,NA,NA,NA,NA,NA
"6914","OTU_6996","Low","2301597","Eukaryota","","","","Vexilliferidae","Vexillifera","Vexillifera abyssalis"
"7","OTU_7","Low","136191","Eukaryota","Arthropoda","Hexanauplia","Cyclopoida","Oithonidae","Oithona","Oithona nana"
"70","OTU_70","None","None",NA,NA,NA,NA,NA,NA,NA
"692","OTU_700","None","None",NA,NA,NA,NA,NA,NA,NA
"6922","OTU_7004","None","None",NA,NA,NA,NA,NA,NA,NA
"693","OTU_701","Low","335992","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter ubique"
"6934","OTU_7016","None","None",NA,NA,NA,NA,NA,NA,NA
"6936","OTU_7018","Low","216823","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","Skeletonema","Skeletonema menzelii"
"6937","OTU_7019","None","None",NA,NA,NA,NA,NA,NA,NA
"694","OTU_702","Low","216823","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","Skeletonema","Skeletonema menzelii"
"6944","OTU_7026","Low","216741","Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","Sellaphoraceae","Sellaphora","Sellaphora pupula"
"6950","OTU_7032","None","None",NA,NA,NA,NA,NA,NA,NA
"6954","OTU_7036","None","None",NA,NA,NA,NA,NA,NA,NA
"6955","OTU_7037","Low","335992","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter ubique"
"6956","OTU_7038","Low","308620","Eukaryota","Cnidaria","Hydrozoa","Leptothecata","Kirchenpaueriidae","Kirchenpaueria","Kirchenpaueria pinnata"
"696","OTU_704","None","None",NA,NA,NA,NA,NA,NA,NA
"6963","OTU_7045","None","None",NA,NA,NA,NA,NA,NA,NA
"6964","OTU_7046","None","None",NA,NA,NA,NA,NA,NA,NA
"6965","OTU_7047","Low","1875832","Eukaryota","Arthropoda","Insecta","Trichoptera","Hydroptilidae","Oxyethira","Oxyethira columba"
"697","OTU_705","None","None",NA,NA,NA,NA,NA,NA,NA
"6969","OTU_7051","None","None",NA,NA,NA,NA,NA,NA,NA
"6971","OTU_7053","None","None",NA,NA,NA,NA,NA,NA,NA
"6975","OTU_7057","Low","1656920","Eukaryota","Chordata","Ascidiacea","Stolidobranchia","Styelidae","Symplegma","Symplegma brakenhielmi"
"6978","OTU_7060","Low","913975","Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Fistulifera","Fistulifera pelliculosa"
"6984","OTU_7066","None","None",NA,NA,NA,NA,NA,NA,NA
"6988","OTU_7070","None","None",NA,NA,NA,NA,NA,NA,NA
"6992","OTU_7074","None","None",NA,NA,NA,NA,NA,NA,NA
"7004","OTU_7086","None","None",NA,NA,NA,NA,NA,NA,NA
"7005","OTU_7087","None","None",NA,NA,NA,NA,NA,NA,NA
"7011","OTU_7093","Low","1089236","Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia","Pinnularia subanglica"
"7012","OTU_7094","None","None",NA,NA,NA,NA,NA,NA,NA
"7013","OTU_7095","None","None",NA,NA,NA,NA,NA,NA,NA
"7014","OTU_7096","Low","1336880","Eukaryota","Porifera","Demospongiae","Poecilosclerida","Hymedesmiidae","Phorbas","Phorbas bihamiger"
"71","OTU_71","High","756461","Eukaryota","Arthropoda","Hexanauplia","Sessilia","Balanidae","Balanus","Balanus trigonus"
"702","OTU_710","Low","48545","Eukaryota","Streptophyta","","Gentianales","Apocynaceae","Asclepias","Asclepias syriaca"
"703","OTU_711","High","201964","Eukaryota","Chordata","Ascidiacea","Enterogona","Perophoridae","Perophora","Perophora viridis"
"7029","OTU_7111","None","None",NA,NA,NA,NA,NA,NA,NA
"704","OTU_712","None","None",NA,NA,NA,NA,NA,NA,NA
"7040","OTU_7122","Low","229672","Eukaryota","","","","Vexilliferidae","Pseudoparamoeba","Pseudoparamoeba pagei"
"7041","OTU_7123","Low","2249798","Eukaryota","Arthropoda","Insecta","Hemiptera","","","Hemiptera sp. BIOUG03768-E03"
"7042","OTU_7124","None","None",NA,NA,NA,NA,NA,NA,NA
"7043","OTU_7125","Low","1473587","Eukaryota","Porifera","Demospongiae","Polymastiida","Polymastiidae","Polymastia","Polymastia littoralis"
"7047","OTU_7129","None","None",NA,NA,NA,NA,NA,NA,NA
"705","OTU_713","Low","89336","Eukaryota","","Oomycetes","Peronosporales","Peronosporaceae","Phytophthora","Phytophthora sp."
"7048","OTU_7130","Low","178314","Eukaryota","Bryozoa","Gymnolaemata","Cheilostomatida","Bugulidae","Bugula","Bugula flabellata"
"7051","OTU_7133","Low","1388755","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. HIMB1321"
"7053","OTU_7135","None","None",NA,NA,NA,NA,NA,NA,NA
"7059","OTU_7141","None","None",NA,NA,NA,NA,NA,NA,NA
"7060","OTU_7142","None","None",NA,NA,NA,NA,NA,NA,NA
"7061","OTU_7143","None","None",NA,NA,NA,NA,NA,NA,NA
"7065","OTU_7147","Low","2853","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Cylindrotheca","Cylindrotheca fusiformis"
"7066","OTU_7148","None","None",NA,NA,NA,NA,NA,NA,NA
"7067","OTU_7149","None","None",NA,NA,NA,NA,NA,NA,NA
"707","OTU_715","Low","77300","Eukaryota","","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Margalefidinium","Margalefidinium polykrikoides"
"7068","OTU_7151","None","None",NA,NA,NA,NA,NA,NA,NA
"7070","OTU_7153","None","None",NA,NA,NA,NA,NA,NA,NA
"7074","OTU_7157","Low","1628357","Eukaryota","","Oomycetes","Saprolegniales","Saprolegniaceae","Achlya","Achlya catenulata"
"7082","OTU_7165","Low","5400","Eukaryota","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Agrocybe","Agrocybe aegerita"
"7089","OTU_7173","None","None",NA,NA,NA,NA,NA,NA,NA
"7090","OTU_7174","None","None",NA,NA,NA,NA,NA,NA,NA
"7091","OTU_7175","High","693640","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Chelon","Chelon dumerili"
"7094","OTU_7178","None","None",NA,NA,NA,NA,NA,NA,NA
"710","OTU_718","Low","49249","Eukaryota","Bacillariophyta","Mediophyceae","Lithodesmiales","Lithodesmiaceae","Ditylum","Ditylum brightwellii"
"7098","OTU_7182","None","None",NA,NA,NA,NA,NA,NA,NA
"711","OTU_719","Low","1664502","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia sabit"
"72","OTU_72","Low","2843","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","Skeletonema","Skeletonema costatum"
"712","OTU_720","Low","90013","Eukaryota","","Phaeophyceae","Ectocarpales","Chordariaceae","Punctaria","Punctaria latifolia"
"7115","OTU_7200","None","None",NA,NA,NA,NA,NA,NA,NA
"7116","OTU_7201","None","None",NA,NA,NA,NA,NA,NA,NA
"7117","OTU_7202","None","None",NA,NA,NA,NA,NA,NA,NA
"7118","OTU_7203","Low","49249","Eukaryota","Bacillariophyta","Mediophyceae","Lithodesmiales","Lithodesmiaceae","Ditylum","Ditylum brightwellii"
"7120","OTU_7205","Low","1470272","Eukaryota","Bacillariophyta","Fragilariophyceae","Fragilariales","Fragilariaceae","Asterionellopsis","Asterionellopsis maritima"
"7122","OTU_7207","None","None",NA,NA,NA,NA,NA,NA,NA
"7123","OTU_7208","Low","29204","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Stephanodiscaceae","Cyclotella","Cyclotella cryptica"
"713","OTU_721","None","None",NA,NA,NA,NA,NA,NA,NA
"7128","OTU_7213","None","None",NA,NA,NA,NA,NA,NA,NA
"714","OTU_722","Low","335992","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter ubique"
"7136","OTU_7221","None","None",NA,NA,NA,NA,NA,NA,NA
"7137","OTU_7222","None","None",NA,NA,NA,NA,NA,NA,NA
"7140","OTU_7225","None","None",NA,NA,NA,NA,NA,NA,NA
"7142","OTU_7227","Low","889394","Eukaryota","","Oomycetes","Peronosporales","Peronosporaceae","Phytophthora","Phytophthora sp. 2_WS"
"7144","OTU_7229","None","None",NA,NA,NA,NA,NA,NA,NA
"715","OTU_723","Low","1977864","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. RS39"
"7145","OTU_7230","Low","1892891","Eukaryota","","","","","","Amoebozoa sp."
"7149","OTU_7234","Low","52061","Eukaryota","Platyhelminthes","Catenulida","","Stenostomidae","Stenostomum","Stenostomum leucops"
"7152","OTU_7237","None","None",NA,NA,NA,NA,NA,NA,NA
"7155","OTU_7240","Low","162275","Eukaryota","","Raphidophyceae","","","Haramonas","Haramonas dimorpha"
"7157","OTU_7242","None","None",NA,NA,NA,NA,NA,NA,NA
"7167","OTU_7252","Low","1388755","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. HIMB1321"
"7169","OTU_7254","None","None",NA,NA,NA,NA,NA,NA,NA
"7174","OTU_7259","None","None",NA,NA,NA,NA,NA,NA,NA
"718","OTU_726","High","51324","Eukaryota","Chlorophyta","Ulvophyceae","","","Oltmannsiellopsis","Oltmannsiellopsis viridis"
"7177","OTU_7262","None","None",NA,NA,NA,NA,NA,NA,NA
"719","OTU_727","Low","1582959","Eukaryota","Rhodophyta","Florideophyceae","Halymeniales","Halymeniaceae","Prionitis","Prionitis sp. 5Cal"
"7190","OTU_7276","High-MH","None","Eukaryota","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula",NA
"7191","OTU_7277","Low","1483201","Eukaryota","Cnidaria","Hydrozoa","Anthoathecata","Bougainvilliidae","Bougainvillia","Bougainvillia sp. PM JRH-2014"
"7192","OTU_7278","None","None",NA,NA,NA,NA,NA,NA,NA
"7193","OTU_7279","None","None",NA,NA,NA,NA,NA,NA,NA
"720","OTU_728","Low","1429247","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","Skeletonema","Skeletonema potamos"
"7198","OTU_7284","None","None",NA,NA,NA,NA,NA,NA,NA
"7202","OTU_7288","None","None",NA,NA,NA,NA,NA,NA,NA
"721","OTU_729","Low","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"7205","OTU_7291","Low","1535393","Eukaryota","","Phaeophyceae","Ectocarpales","Chordariaceae","","Chordariaceae sp. 7 AP-2014"
"7207","OTU_7293","None","None",NA,NA,NA,NA,NA,NA,NA
"7210","OTU_7296","None","None",NA,NA,NA,NA,NA,NA,NA
"73","OTU_73","Low","1652509","Eukaryota","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Neosiphonia","Neosiphonia ramireziae"
"722","OTU_730","None","None",NA,NA,NA,NA,NA,NA,NA
"7217","OTU_7304","None","None",NA,NA,NA,NA,NA,NA,NA
"NA.52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7218","OTU_7306","None","None",NA,NA,NA,NA,NA,NA,NA
"723","OTU_731","None","None",NA,NA,NA,NA,NA,NA,NA
"NA.53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7228","OTU_7317","Low","2497848","Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia","Pinnularia acidicola"
"724","OTU_732","None","None",NA,NA,NA,NA,NA,NA,NA
"7234","OTU_7324","Low","290618","Eukaryota","Ascomycota","Leotiomycetes","","","Leohumicola","Leohumicola minima"
"7236","OTU_7326","Low","308574","Eukaryota","Cnidaria","Hydrozoa","Leptothecata","Plumulariidae","Plumularia","Plumularia setacea"
"7237","OTU_7327","None","None",NA,NA,NA,NA,NA,NA,NA
"7238","OTU_7328","None","None",NA,NA,NA,NA,NA,NA,NA
"725","OTU_733","Low","29204","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Stephanodiscaceae","Cyclotella","Cyclotella cryptica"
"7245","OTU_7335","None","None",NA,NA,NA,NA,NA,NA,NA
"726","OTU_734","High","1041512","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia hasleana"
"7254","OTU_7344","None","None",NA,NA,NA,NA,NA,NA,NA
"7256","OTU_7346","None","None",NA,NA,NA,NA,NA,NA,NA
"7257","OTU_7347","High","6058","Eukaryota","Porifera","Demospongiae","Haplosclerida","Chalinidae","Haliclona","Haliclona oculata"
"728","OTU_736","Low","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"7275","OTU_7365","None","None",NA,NA,NA,NA,NA,NA,NA
"729","OTU_737","None","None",NA,NA,NA,NA,NA,NA,NA
"7283","OTU_7373","None","None",NA,NA,NA,NA,NA,NA,NA
"7284","OTU_7374","None","None",NA,NA,NA,NA,NA,NA,NA
"7285","OTU_7375","None","None",NA,NA,NA,NA,NA,NA,NA
"7286","OTU_7376","None","None",NA,NA,NA,NA,NA,NA,NA
"7287","OTU_7377","None","None",NA,NA,NA,NA,NA,NA,NA
"7288","OTU_7378","Low","1514162","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros sp. 19 LG-2014"
"730","OTU_738","High","1638924","Eukaryota","","Oomycetes","Olpidiopsidales","Olpidiopsidaceae","Olpidiopsis","Olpidiopsis feldmanni"
"7290","OTU_7380","None","None",NA,NA,NA,NA,NA,NA,NA
"7291","OTU_7381","Low","52556","Eukaryota","","Synurophyceae","Synurales","Mallomonadaceae","Synura","Synura sphagnicola"
"7292","OTU_7382","High-MH","None","Eukaryota","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae",NA,NA
"7293","OTU_7383","None","None",NA,NA,NA,NA,NA,NA,NA
"7298","OTU_7388","Low","601994","Eukaryota","","Oomycetes","Saprolegniales","Saprolegniaceae","Aphanomyces","Aphanomyces iridis"
"7299","OTU_7389","None","None",NA,NA,NA,NA,NA,NA,NA
"7300","OTU_7390","None","None",NA,NA,NA,NA,NA,NA,NA
"732","OTU_740","High","58179","Eukaryota","Rhodophyta","Florideophyceae","Gelidiales","Gelidiaceae","Gelidium","Gelidium pristoides"
"7314","OTU_7404","Low","488782","Eukaryota","Bryozoa","Gymnolaemata","Cheilostomatida","Hippothoidae","Celleporella","Celleporella sp. 'Woods Hole'"
"7318","OTU_7408","None","None",NA,NA,NA,NA,NA,NA,NA
"7319","OTU_7409","None","None",NA,NA,NA,NA,NA,NA,NA
"733","OTU_741","Low","1977864","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. RS39"
"7326","OTU_7416","None","None",NA,NA,NA,NA,NA,NA,NA
"734","OTU_742","Low","29222","Eukaryota","Rhodophyta","Florideophyceae","Gigartinales","Gigartinaceae","Chondrus","Chondrus ocellatus"
"7330","OTU_7420","None","None",NA,NA,NA,NA,NA,NA,NA
"7332","OTU_7422","None","None",NA,NA,NA,NA,NA,NA,NA
"7333","OTU_7423","None","None",NA,NA,NA,NA,NA,NA,NA
"7334","OTU_7424","Low","6063","Eukaryota","Porifera","Demospongiae","Suberitida","Halichondriidae","Halichondria","Halichondria panicea"
"735","OTU_743","None","None",NA,NA,NA,NA,NA,NA,NA
"7342","OTU_7432","Low","511754","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia subpacifica"
"7345","OTU_7435","Low","5400","Eukaryota","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Agrocybe","Agrocybe aegerita"
"7346","OTU_7436","Low","243784","Eukaryota","Xenacoelomorpha","","Acoela","Mecynostomidae","Paramecynostomum","Paramecynostomum diversicolor"
"7347","OTU_7437","Low","1973054","Eukaryota","","","","Vannellidae","Vannella","Vannella sp."
"736","OTU_744","None","None",NA,NA,NA,NA,NA,NA,NA
"737","OTU_745","Low","163503","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros socialis"
"7361","OTU_7451","None","None",NA,NA,NA,NA,NA,NA,NA
"7362","OTU_7452","None","None",NA,NA,NA,NA,NA,NA,NA
"7363","OTU_7453","Low","2069908","Eukaryota","Cnidaria","Hydrozoa","Leptothecata","Sertulariidae","Xingyurella","Xingyurella xingyuarum"
"NA.54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7364","OTU_7455","Low","1798871","Eukaryota","Arthropoda","Insecta","Lepidoptera","Geometridae","Orothalassodes","Orothalassodes falsaria"
"738","OTU_746","None","None",NA,NA,NA,NA,NA,NA,NA
"739","OTU_747","Low","29222","Eukaryota","Rhodophyta","Florideophyceae","Gigartinales","Gigartinaceae","Chondrus","Chondrus ocellatus"
"740","OTU_748","None","None",NA,NA,NA,NA,NA,NA,NA
"7392","OTU_7484","Low","1840421","Eukaryota","Annelida","Polychaeta","Capitellida","Capitellidae","Capitella","Capitella nonatoi"
"7393","OTU_7485","Low","1512279","Eukaryota","","","Himatismenida","Cochliopodiidae","Cochliopodium","Cochliopodium sp. SG-2014"
"7394","OTU_7486","Low","29204","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Stephanodiscaceae","Cyclotella","Cyclotella cryptica"
"7396","OTU_7488","Low","1535393","Eukaryota","","Phaeophyceae","Ectocarpales","Chordariaceae","","Chordariaceae sp. 7 AP-2014"
"7397","OTU_7489","None","None",NA,NA,NA,NA,NA,NA,NA
"741","OTU_749","High","1273208","Eukaryota","Mollusca","Gastropoda","Littorinimorpha","Assimineidae","Assiminea","Assiminea capensis"
"7401","OTU_7493","None","None",NA,NA,NA,NA,NA,NA,NA
"NA.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7403","OTU_7496","None","None",NA,NA,NA,NA,NA,NA,NA
"7404","OTU_7497","None","None",NA,NA,NA,NA,NA,NA,NA
"7405","OTU_7498","None","None",NA,NA,NA,NA,NA,NA,NA
"75","OTU_75","Low","3005","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Rhizosoleniales","Rhizosoleniaceae","Rhizosolenia","Rhizosolenia setigera"
"742","OTU_750","Low","29204","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Stephanodiscaceae","Cyclotella","Cyclotella cryptica"
"7407","OTU_7500","Low","1262161","Eukaryota","Rhodophyta","Bangiophyceae","Bangiales","Bangiaceae","Pyropia","Pyropia haitanensis"
"7416","OTU_7509","Low","1388755","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. HIMB1321"
"743","OTU_751","Low","29204","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Stephanodiscaceae","Cyclotella","Cyclotella cryptica"
"7418","OTU_7511","None","None",NA,NA,NA,NA,NA,NA,NA
"7423","OTU_7516","None","None",NA,NA,NA,NA,NA,NA,NA
"7425","OTU_7518","None","None",NA,NA,NA,NA,NA,NA,NA
"7426","OTU_7519","None","None",NA,NA,NA,NA,NA,NA,NA
"744","OTU_752","None","None",NA,NA,NA,NA,NA,NA,NA
"7429","OTU_7522","None","None",NA,NA,NA,NA,NA,NA,NA
"7430","OTU_7523","None","None",NA,NA,NA,NA,NA,NA,NA
"7431","OTU_7524","None","None",NA,NA,NA,NA,NA,NA,NA
"7432","OTU_7525","None","None",NA,NA,NA,NA,NA,NA,NA
"7433","OTU_7526","None","None",NA,NA,NA,NA,NA,NA,NA
"7434","OTU_7527","None","None",NA,NA,NA,NA,NA,NA,NA
"745","OTU_753","None","None",NA,NA,NA,NA,NA,NA,NA
"7441","OTU_7534","None","None",NA,NA,NA,NA,NA,NA,NA
"7442","OTU_7535","Low","78138","Eukaryota","Ascomycota","Leotiomycetes","","Myxotrichaceae","Myxotrichum","Myxotrichum deflexum"
"7443","OTU_7536","High-MH","None","Eukaryota","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum",NA
"7445","OTU_7538","Low","321614","Eukaryota","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Parastagonospora","Parastagonospora nodorum"
"7446","OTU_7539","None","None",NA,NA,NA,NA,NA,NA,NA
"746","OTU_754","High-MH","None","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","Skeletonema",NA
"7447","OTU_7540","None","None",NA,NA,NA,NA,NA,NA,NA
"7449","OTU_7542","None","None",NA,NA,NA,NA,NA,NA,NA
"7450","OTU_7543","Low","1041512","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia hasleana"
"7451","OTU_7544","None","None",NA,NA,NA,NA,NA,NA,NA
"7453","OTU_7546","Low","1302388","Eukaryota","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Clytia","Clytia sp. 1 JRH-2013"
"7454","OTU_7547","Low","1388755","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. HIMB1321"
"7455","OTU_7548","Low","1522713","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros sp. MBTD-CMFRI-S045"
"747","OTU_755","None","None",NA,NA,NA,NA,NA,NA,NA
"7460","OTU_7553","None","None",NA,NA,NA,NA,NA,NA,NA
"7463","OTU_7557","None","None",NA,NA,NA,NA,NA,NA,NA
"748","OTU_756","None","None",NA,NA,NA,NA,NA,NA,NA
"NA.56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7470","OTU_7565","Low","5756","Eukaryota","","","Longamoebia","Acanthamoebidae","Acanthamoeba","Acanthamoeba sp."
"7473","OTU_7568","None","None",NA,NA,NA,NA,NA,NA,NA
"749","OTU_757","Low","335992","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter ubique"
"7481","OTU_7576","High-MH","None","Eukaryota","Porifera","Demospongiae","Poecilosclerida",NA,NA,NA
"7483","OTU_7579","None","None",NA,NA,NA,NA,NA,NA,NA
"750","OTU_758","Low","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"751","OTU_759","Low","335992","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter ubique"
"7494","OTU_7591","None","None",NA,NA,NA,NA,NA,NA,NA
"7497","OTU_7594","Low-MH-S","1955566;2003111","Eukaryota","","Chrysophyceae",NA,NA,NA,NA
"7498","OTU_7595","None","None",NA,NA,NA,NA,NA,NA,NA
"7501","OTU_7598","None","None",NA,NA,NA,NA,NA,NA,NA
"7502","OTU_7599","None","None",NA,NA,NA,NA,NA,NA,NA
"76","OTU_76","None","None",NA,NA,NA,NA,NA,NA,NA
"752","OTU_760","Low","3005","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Rhizosoleniales","Rhizosoleniaceae","Rhizosolenia","Rhizosolenia setigera"
"7508","OTU_7605","Low","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"7510","OTU_7607","High","51294","Eukaryota","Annelida","Polychaeta","Capitellida","Capitellidae","Capitella","Capitella capitata"
"753","OTU_761","Low","168659","Eukaryota","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","Bursaphelenchus","Bursaphelenchus abruptus"
"7515","OTU_7612","None","None",NA,NA,NA,NA,NA,NA,NA
"7518","OTU_7615","None","None",NA,NA,NA,NA,NA,NA,NA
